-0.021742091724591184,-0.4406155699904778,0.0,-0.005260016137061951,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.0004022525929461285,-0.457464717402029,0.0,-0.005497397019472494,0.0
0.0,-0.46188676646387294,0.0,-0.00029291153233779177,0.0
-0.0045922694773594674,-0.45018002036228255,0.0,-0.0104812820083805,0.0
-0.4613678012985324,-0.0009524169469634636,0.0,0.0,0.0
-0.000834918838266141,-0.44941085798784586,0.0,-0.01520212182062286,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4417290360439957,-0.025617419586272394,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4619038276432602,-0.0002712232100566814,0.0,0.0,0.0
-0.04102174262329372,-0.39831265068292643,0.0,-0.037296125406522274,0.0
-8.507742024754794e-05,-0.46205024568505193,0.0,0.0,0.0
0.0,-0.2449186624037092,0.0,-0.2449186624037092,0.0
-0.4606270345577145,-0.0018930935068778298,0.0,0.0,0.0
0.0,-0.2449186624037092,0.0,-0.2449186624037092,0.0
-4.2098172914339926e-05,-0.46205093865835445,0.0,-4.2098172914339926e-05,0.0
-2.364625206463522e-05,-0.4620985605154675,0.0,0.0,0.0
0.0,-0.4537096768303678,0.0,-0.01063789656645897,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.46194815729897776,-0.00021486892664601687,0.0,0.0,0.0
-0.00028700992266283976,-0.4618914090155044,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.462045717461267,0.0,-9.08347713007851e-05,0.0
-0.4620843825109564,-4.1673612244608194e-05,0.0,0.0,0.0
0.0,-0.2449186624037092,0.0,-0.2449186624037092,0.0
-8.223346060998171e-05,-0.4620524824836011,0.0,0.0,0.0
-0.46195166823622547,-0.00021040550569384475,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4598749162598127,-0.002847348331652566,0.0,0.0,0.0
-0.4617727108371351,-0.00043788888650853064,0.0,0.0,0.0
-0.05549847010902631,-0.14344818560194528,0.0,-0.2913126124515909,0.0
-0.4539527300612668,-0.010331832189649615,0.0,0.0,0.0
0.0,-0.2449186624037092,0.0,-0.2449186624037092,0.0
0.0,-0.46204354421728056,0.0,-9.359790313367977e-05,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
0.0,-0.0831409664335997,0.0,-0.39411856793081457,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4617714801686621,-0.00043945309671100663,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-3.673634324774522e-05,-0.46136565422265396,0.0,-0.0009184083233918505,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-5.584720199702797e-05,-0.4620732352210688,0.0,0.0,0.0
-0.45334397193281206,-0.011098245966717935,0.0,0.0,0.0
-0.4553345705223164,-0.008590097073599812,0.0,0.0,0.0
-3.511975836156811e-05,-0.46186854226512875,0.0,-0.0002809580596158101,0.0
-9.158068232517635e-05,-0.4620451307917791,0.0,0.0,0.0
-0.46178685118395335,-0.0004199159921154383,0.0,0.0,0.0
-0.4620570659167429,-7.640586782198255e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-5.9545075551836746e-05,-0.46207032688171057,0.0,0.0,0.0
-0.35965237942263406,-0.1228333651657042,0.0,-5.663155504209705e-05,0.0
-0.4571661178476458,-0.0062771844293266765,0.0,0.0,0.0
-0.46143718128640343,-0.000864271541908268,0.0,0.0,0.0
-0.4607807225816415,-0.0016979971552556483,0.0,0.0,0.0
-0.3723882785118454,-0.10832899830059672,0.0,-5.120327696506166e-05,0.0
0.0,-0.4620093686525625,0.0,-0.00013704887990961812,0.0
-0.00010911669987778705,-0.46203133835136934,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.445889961955412,-0.02043864831554454,0.0,0.0,0.0
-0.44172236011214194,-0.025625708477212683,0.0,0.0,0.0
0.0,-0.46145458794801253,0.0,-0.0008421557200598562,0.0
-0.4609896956355084,-0.0014326637762528405,0.0,0.0,0.0
-0.00013975263692123097,-0.4619935016134977,0.0,-1.7469079727217007e-05,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4615458662995333,0.0,-0.0007261757186292073,0.0
-0.2733829826965112,-0.21602578493238156,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.0031844021248290666,0.0,-0.4596091006551095,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.0010836353697675216,0.0,-0.4612645077017623,0.0
0.0,-0.0007682175837318006,0.0,-0.46151277972489024,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,-0.001566132268022824,0.0,-0.46088458402995003,0.0
0.0,-0.004811688671176539,0.0,-0.45832458258071684,0.0
0.0,-0.002757208970092462,0.0,-0.45994599011579673,0.0
-0.0003651212189278441,-0.4617947863831807,0.0,-4.4708722642061716e-05,0.0
-0.0003877304648024493,-0.46177827897042956,0.0,-4.308116488804803e-05,0.0
-8.456897989650436e-05,-0.4620395597924738,0.0,-1.4094830015354276e-05,0.0
-7.256367449726131e-05,-0.4619744764568051,0.0,-0.00010884551150691646,0.0
-7.881462783165816e-05,-0.46180718289970135,0.0,-0.00031525850153546475,0.0
-0.00027440053347094207,-0.46190132821429286,0.0,0.0,0.0
-0.03709234986733001,-0.29737787145362127,0.0,-0.15499073037162336,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.3484130125386121,0.0,-0.1355246470766871,0.0
-0.4566297247799922,-0.002318388427409168,0.0,-0.004636751932624805,0.0
-0.38182316614914247,-0.01854761972828356,0.0,-0.07909246423900163,0.0
-0.027770635492009754,-0.43999307928923514,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0384425844212164,-0.43133726987558463,0.0,0.0,0.0
0.0,-0.304810954186844,0.0,-0.18309693987867126,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.46014085363740753,-0.0020080294295939938,0.0,-0.0005020079899578089,0.0
-0.4611480745446177,0.0,0.0,-0.0012315264709942264,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.34041826150240584,-0.010308913138481035,0.0,-0.13430873791586861,0.0
-0.001556915958215055,-0.46082581422015423,0.0,-8.383400375278072e-05,0.0
-0.014255080035840528,-0.4448468623266879,0.0,-0.007486505455737369,0.0
-0.023008490851135543,-0.36336134654526664,0.0,-0.09593832933721058,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.04202680819816618,-0.4283315534678621,0.0,-9.686629923044698e-05,0.0
-0.03933352421192515,-0.43046842571544564,0.0,-0.00017466400505228297,0.0
0.0,-0.45801123005145505,0.0,-0.0052082862388164175,0.0
-0.0007367274361884668,-0.4615108022556098,0.0,-3.40028108858359e-05,0.0
-0.005681757040452595,-0.4576369890189378,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4620904316427906,-3.398216614591831e-05,0.0,0.0,0.0
-3.2237058433803867e-06,-0.4620740564739205,0.0,-5.157929344690171e-05,0.0
-0.00035855820316599285,-0.46171634412615536,0.0,-0.00015097188034007836,0.0
-0.02830159987751013,-0.4385476011131859,0.0,-0.0012597006940860966,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0012111616632427546,-0.4611369275911792,0.0,-3.45224395719157e-05,0.0
-0.00034501659224972503,-0.4618457764747662,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.0497420881082532,-0.4220059379616202,0.0,-8.673026864625122e-05,0.0
-0.03372324556235007,-0.4351757295957529,0.0,0.0,0.0
-0.01705666950820406,-0.44853986593959505,0.0,-7.078142683525357e-05,0.0
-0.013951258756787155,-0.45099842083923214,0.0,-9.49126800492417e-05,0.0
-0.03674252719059068,-0.43272196878903024,0.0,0.0,0.0
-0.03173707790658653,-0.4366119010488919,0.0,-0.00021523891187202882,0.0
-0.007873226846831005,-0.45577665767190956,0.0,-0.00015905837308194393,0.0
-0.03720573745089484,-0.4321748586168951,0.0,-0.00020911752100039038,0.0
-0.02345185746235756,-0.44347142388309013,0.0,0.0,0.0
-0.009996219937355,-0.454219168587773,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.04319557996277301,-0.4273560388902884,0.0,-0.0001200624318880017,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.020216538934609285,-0.44598738658670356,0.0,-0.00010059350132030076,0.0
-0.06119740021360209,-0.4124049883230305,0.0,-0.0002204099589609987,0.0
-0.020439059019550565,-0.44576920046356294,0.0,-0.00015030813053806824,0.0
0.0,-0.16698743217833167,0.0,-0.3198086406996494,0.0
-0.0691353716751637,-0.40595138068209624,0.0,0.0,0.0
-7.060401725145216e-05,-0.10084047275267549,0.0,-0.3788746354998632,0.0
-0.05061060126636685,-0.42128965962055,0.0,-8.718395793083644e-05,0.0
-0.08182823136333728,-0.3952344106718423,0.0,0.0,0.0
0.0,-1.4906861928176696e-06,0.0,-0.46211598491242545,0.0
-0.005330632558255943,-0.45784313244993224,0.0,-9.03505599276766e-05,0.0
-0.040047259518617095,-0.4299504634198107,0.0,-9.540164061860867e-05,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
-0.010244677483229103,-0.4540219291154638,0.0,0.0,0.0
-0.010312909797259184,-0.4539061896084988,0.0,-7.754342416210758e-05,0.0
-0.014532037664741093,-0.4505662206521148,0.0,-5.643907082752975e-05,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.00982710454192215,-0.454290823944141,0.0,-7.884644480826708e-05,0.0
-0.01366760050786009,-0.4512638840362093,0.0,-4.5329819737705e-05,0.0
-0.015625876981651632,-0.44968626491918406,0.0,-6.590106807491392e-05,0.0
-0.01922563776040709,-0.44680720796406614,0.0,-6.80369817745996e-05,0.0
-0.013759193734811825,-0.45106430344468273,0.0,-0.00020430678422878046,0.0
-0.019814785213096986,-0.4463095029371338,0.0,-0.00010034115960699808,0.0
-0.013673153342591227,-0.45123764671045463,0.0,-7.272198372754168e-05,0.0
-0.028682277155464897,-0.43909734447570636,0.0,-0.00019786307616742604,0.0
-0.006419664894954158,-0.45695573159049796,0.0,-0.00012345678949621242,0.0
-0.013632499034286538,-0.4511707777539329,0.0,-0.0001973463468594172,0.0
-0.012352939234900662,-0.4523464400134074,0.0,0.0,0.0
-0.019594037830437783,-0.4465158961399289,0.0,-6.341337905080291e-05,0.0
-0.008611742522662613,-0.4552600432932059,0.0,-7.236937315469039e-05,0.0
-0.020253249804810358,-0.4459953074035511,0.0,-5.3980065880310235e-05,0.0
-0.021994467530593975,-0.4443102341406283,0.0,-0.0004134965030627713,0.0
-0.01833049830788125,-0.4475391046377438,0.0,-4.8662661543685815e-05,0.0
-0.021445266091194792,-0.44508276165974026,0.0,0.0,0.0
-0.010474804840808205,-0.4537771088041126,0.0,-7.819548856236036e-05,0.0
-0.013192436727830215,-0.45167835565690206,0.0,0.0,0.0
-0.015164986554646931,-0.4500606725761521,0.0,-5.749108881780707e-05,0.0
-0.018084271944289187,-0.44770373021211973,0.0,-8.909479662799757e-05,0.0
-0.013078537298499171,-0.4517690290633888,0.0,0.0,0.0
-0.01814403528580877,-0.4476735390309525,0.0,-6.707088040591724e-05,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.019447050838422464,-0.446645543421473,0.0,-4.851180698950408e-05,0.0
-4.896200544446394e-05,-0.4620786503305615,0.0,0.0,0.0
-0.002301010477200882,-0.45735364635177267,0.0,-0.003739131198749579,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.008192134754738678,-0.451874666809422,0.0,-0.00475419464013771,0.0
-0.0010065823915546002,-0.4609729313543999,0.0,-0.0004473700730496244,0.0
-0.0006517904145627584,-0.4613931801970915,0.0,-0.00026838431991138556,0.0
-0.46157444904506584,-0.0005083145303250713,0.0,-0.0001815409173290261,0.0
-0.4608378660593446,-0.0013351901969334001,0.0,-0.00029025890279710254,0.0
-0.4614290241429859,-0.0007580173475282281,0.0,-0.00011661807527318935,0.0
-0.4619146839593461,-8.580744787578531e-05,0.0,-0.00017161489448824785,0.0
-0.0031680334784826014,-0.45042566793979655,0.0,-0.011597276169055148,0.0
-0.013160172993558428,-0.4500944747583522,0.0,-0.0020203158843450364,0.0
-0.0005280814618456864,-0.4530549137904345,0.0,-0.010933957883461631,0.0
-0.001426329085524758,-0.46064360827627704,0.0,-0.0004457281119738532,0.0
-0.4619273104221695,-0.00018102823842791604,0.0,-6.0342746728614394e-05,0.0
-0.45473771892222914,-0.0005950963353685834,0.0,-0.008747694021548513,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.0067336344044235386,-0.4568049756839365,0.0,0.0,0.0
-0.026038622890192764,-0.44131215473409136,0.0,-9.634220722287701e-05,0.0
-0.00549073966426028,-0.45778799282841687,0.0,0.0,0.0
-0.008885452989219278,-0.45510040125616136,0.0,0.0,0.0
-0.004643878661511502,-0.45844417428184836,0.0,-1.6409583195153843e-05,0.0
-0.022617860898100584,-0.44413103596164694,0.0,-1.304597401174945e-05,0.0
-0.010545704164310776,-0.45378289635013813,0.0,0.0,0.0
-0.007313447716168819,-0.4563246013391766,0.0,-2.7037257334106002e-05,0.0
-0.00033865504268970614,-0.4617619705016286,0.0,-0.00011288501806605566,0.0
-0.009963879265393216,-0.4542107512934771,0.0,-4.294917678104859e-05,0.0
-0.006385609245532664,-0.456838257456614,0.0,-0.00030598125907577156,0.0
-0.003932391404382618,-0.45901082373079216,0.0,-1.0240655401450027e-05,0.0
-0.0029978823327340143,-0.45974619080534995,0.0,-1.2702929294672316e-05,0.0
-0.013324983887217257,-0.45149382269752336,0.0,-9.923447656701168e-05,0.0
-0.01920422733140581,-0.4468788018581866,0.0,0.0,0.0
-0.007811439663930497,-0.4559333321062403,0.0,-2.307710058890855e-05,0.0
-0.015190362126091594,-0.4500682776339844,0.0,-2.257285388218566e-05,0.0
-0.01570884848715992,-0.4496726300700393,0.0,0.0,0.0
-0.022146225090729943,-0.44450839388310115,0.0,-1.4737090307970213e-05,0.0
-0.023029998618679826,-0.44380115564750755,0.0,-1.155748693959513e-05,0.0
-0.0016647273491782189,-0.4607757077935173,0.0,-3.963640205084662e-05,0.0
-0.009923290588244038,-0.4542770553388966,0.0,0.0,0.0
-0.006080883478760013,-0.45732138372359554,0.0,0.0,0.0
-0.012609096363624839,-0.45214264170722607,0.0,0.0,0.0
-0.03514177322837275,-0.41480940197652194,0.0,-0.023433209408330713,0.0
-0.016482023753905506,-0.38557635760813,0.0,-0.0767717131252813,0.0
-0.04909344970841201,-0.39371161664173493,0.0,-0.034668181869562886,0.0
-0.03047836218715949,-0.39067945690688377,0.0,-0.05684920770503754,0.0
-0.015623728558408767,-0.3446633983585722,0.0,-0.12435300177159614,0.0
-0.06838624372115831,-0.3478658152099757,0.0,-0.06838624372115831,0.0
-0.03446909775439,-0.3828955685971498,0.0,-0.0619893800928174,0.0
-0.04079367533232914,-0.4294186492486969,0.0,0.0,0.0
-0.030293758217371014,-0.43795443948732726,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.016665123628238465,-0.44890919084960423,0.0,0.0,0.0
-0.0384425844212164,-0.43133726987558463,0.0,0.0,0.0
-0.027770635492009754,-0.43999307928923514,0.0,0.0,0.0
-0.020830319774729267,-0.44557597326244924,0.0,0.0,0.0
-0.46194939843990934,-4.5705231693671244e-05,0.0,-0.00016758584809140054,0.0
-0.4620923639856953,-3.1525188615266764e-05,0.0,0.0,0.0
-0.46206172106139964,-4.699137704755607e-05,0.0,-2.3495688536767645e-05,0.0
-0.46201569764871553,-5.160091845057835e-05,0.0,-7.740137759004728e-05,0.0
-0.4621054478153066,-1.4888928591694217e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4620876043744885,-3.7577032899971385e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621055873497564,-1.4711507340003926e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4619589000286475,-0.00017885487971325276,0.0,-2.2356860198913253e-05,0.0
-0.4620413370760382,-9.640412579803304e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.46203858742596204,-8.562865684802468e-05,0.0,-1.4271442841828907e-05,0.0
-0.46208251128014377,0.0,0.0,-4.40528634075843e-05,0.0
-0.46209262232789194,0.0,0.0,-3.1196705617686504e-05,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621093896861074,-9.876738305547583e-06,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.462106324577656,-1.3774104682284793e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.46210718626398206,0.0,0.0,-1.26784491715215e-05,0.0
-0.02325162235730116,-0.44363235283329405,0.0,0.0,0.0
-0.02221856496567498,-0.4444621429396447,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4620798114700623,-3.561422668141301e-05,0.0,-1.1871408898245228e-05,0.0
-0.46183032660013845,-0.0001343466904246693,0.0,-0.0002303086094700424,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621089156065311,-1.0479543929853286e-05,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0,0.0
-0.004716946148250023,-0.45839942180331494,0.0,0.0,0.0
-0.4115700556740225,-0.062418746747512466,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
0.0,0.0,0.0,-0.4621171572600098,0.0
-0.031735371381751865,-0.4074415714300924,0.0,-0.03569910881226934,0.0
-0.03598445605792988,-0.4069913819036223,0.0,-0.03198908180540394,0.0
-0.030759524234168167,-0.3499481045527467,0.0,-0.10347446396187099,0.0
-0.014562077349081437,-0.31423969285747533,0.0,-0.15883778596945608,0.0
-0.02026749448420384,-0.4017010848093814,0.0,-0.05400146973095288,0.0
-0.055062361596524334,-0.35061232601961945,0.0,-0.07857783005699503,0.0
-0.03396750966267892,-0.38657501328522725,0.0,-0.05818662629760096,0.0
-0.04834936902395004,-0.392982657004633,0.0,-0.03627439966814272,0.0
-0.009523521588389872,-0.2869487968817832,0.0,-0.19279465440365495,0.0
