-0.4621171572600098,0.0,0.0,0.0
-0.46210318380152826,0.0,0.0,-1.7767669945767395e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4615284308377784,0.0,0.0,-0.0007483305073301416
-0.4621171572600098,0.0,0.0,0.0
-0.4336197416800923,-0.0026191220949025595,-0.031419192228843706,-0.0016052706724958288
-0.14549702593187552,-0.0009275993914535929,-0.33853794928178305,-9.513842612329793e-05
-0.38602683385638203,-0.001413926240514507,-0.08963155507189169,-0.0015906667390125362
-0.020715231991124128,-5.238481883163004e-05,-0.4456157701365032,-1.3096204719120763e-05
-0.06759749430923301,-0.00017676432711732915,-0.40700141081651575,-0.00011047770514949207
-0.24098898402089797,-0.0031651028472979847,-0.24545578573474847,-0.00043959905731671967
-0.4086273041381866,-0.004917664090886231,-0.05964409622807387,-0.00140505728493856
-0.31592150496599836,-0.0006577614918630292,-0.16941917086737956,-0.0011637315127125403
-0.2128155447586455,-8.496898611554116e-05,-0.2741770096490924,-0.0024216113764972125
-0.045930393706496986,-0.00019111323226472798,-0.4214668973639534,-0.0043716873909069864
-0.41676367953003135,-0.000987841623966479,-0.054353673670420544,-0.0008358660667325823
-0.3209688901674591,-0.002400440103416668,-0.16150052689636696,-0.0019456211552514313
-0.462093087392353,0.0,0.0,-3.060537429422361e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621059202918766,0.0,0.0,-1.4288163684095245e-05
-0.46208761991372005,0.0,0.0,-3.7557274826571785e-05
-0.46191232851780617,0.0,0.0,-0.0002604166607798053
-0.4621171572600098,0.0,0.0,0.0
-0.42602197932726016,0.0,-0.00529095591812434,-0.03966172337684615
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.3363755443363322,0.0,-0.14888503362331795,0.0
-0.46020925451418704,0.0,-0.0016155074798781532,-0.0008077542669716609
-0.435071555965183,-0.0009960156068898884,-0.032856694614747495,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.31575332099978315,0.0,-0.17136917391549567,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4616069864549742,0.0,-0.0006485083396967628,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4441965164599416,-0.0012765950511932633,-0.017019632962922526,-0.004255293464383247
-0.4620530072385731,-2.3990077703262003e-06,-1.713576978090714e-07,-7.899589856052991e-05
-0.46027693603471287,-0.0021997971657825577,-0.00010596770109172482,-3.162386902011427e-05
-0.4450371950379943,0.0,0.0,-0.021502061679769424
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46207082617679196,-2.8119444639429503e-07,-5.62388893121657e-07,-5.8066653141453095e-05
-0.4619901920453464,0.0,-3.606868249750317e-05,-0.00012536066417523362
-0.4605716842669787,0.0,0.0,-0.0019633482626044696
-0.4620903192810666,0.0,0.0,-3.412503411193146e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620761123474688,0.0,-3.2618126546424264e-06,-4.8927189779002234e-05
-0.46199461061658387,0.0,0.0,-0.00015581177810963798
-0.4611074138037178,0.0,0.0,-0.0012831681780544058
-0.4621171572600098,0.0,0.0,0.0
-0.462089769250429,0.0,0.0,-3.4824397959209996e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46203131493311,0.0,0.0,-0.00010914647413551304
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46206791051675977,0.0,0.0,-6.261740755764134e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4620762423375384,0.0,0.0,-5.202372277079981e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46205653788705925,0.0,0.0,-7.707723123318022e-05
-0.392962658173467,-0.02831595077535487,-0.020779921150083647,-0.035579610513927995
-0.4621171572600098,0.0,0.0,0.0
-0.112683174820844,-0.012053571365240101,-0.35622264149446503,-0.0022292204828465723
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.34395442158087286,-0.0023279758632334113,-0.13668959513020607,-0.0015507748712600966
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.3962133525307867,-0.0031607422231678672,-0.05389920531123904,-0.023734197994365713
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46207576049070465,-1.4036368229053409e-05,-7.018184114748749e-06,-3.158182850715452e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46207574219693803,-2.9621048049821574e-05,0.0,-2.3038592930291202e-05
-0.4620919185178737,-6.4183204537826555e-06,0.0,-2.5673281810023596e-05
-0.4620642090729369,-9.617665728156588e-06,0.0,-5.7705994306544994e-05
-0.4620761603042486,-1.2029544560809846e-05,0.0,-4.009848184993725e-05
-0.4620705619657187,0.0,0.0,-5.924617316643843e-05
-0.46207659265933576,0.0,0.0,-5.1578295807486185e-05
-0.4620770830327593,-7.279256545200674e-06,-4.852837696911472e-06,-3.882270155519674e-05
-0.4619557862517534,0.0,0.0,-0.000205170288463008
-0.4621171572600098,0.0,0.0,0.0
-0.4619609410054375,-6.988377213867913e-05,-7.356186552787136e-06,-0.00012137707752668536
-0.4621171572600098,0.0,0.0,0.0
-0.46208840548140995,-1.5393022341769758e-05,0.0,-2.116540571828196e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46208185453387074,-1.2825116707748663e-05,-2.1375194514394735e-06,-2.99252723110488e-05
-0.4620503933734381,0.0,0.0,-8.488964325947812e-05
-0.4620868568714638,-9.631869930970538e-06,0.0,-2.889560978547312e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4620774968434662,-6.303580433630884e-06,-3.151790216815442e-06,-4.09732727959522e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46209172710005164,-1.2125621437486522e-05,0.0,-2.0209369060664173e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620863118746361,-1.0696483708771964e-05,0.0,-2.8523956550174923e-05
-0.4621171572600098,0.0,0.0,0.0
-0.462092324320053,-7.893905904388099e-06,0.0,-2.3681717709611583e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46139886873559566,-5.3702808605060603e-05,-0.0008592447270497905,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.46180691737858903,-5.634437677159987e-05,-0.00033806624810805985,0.0
-0.46203960752451456,0.0,-9.860312211262823e-05,0.0
-0.4620561570334807,0.0,-7.756146730752977e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620658075955145,0.0,0.0,-6.529119865350541e-05
-0.4620217555356184,0.0,-6.065016974610149e-05,-6.065016974610149e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4551262598216743,-5.675046813047313e-05,-0.00879609570401052,0.0
-0.4620455809215087,-6.067224843897545e-05,-3.0336124247409835e-05,0.0
-0.4616066552909909,-0.00016223231525436255,-0.0003569110815352383,-0.0001297858526134732
-0.46195896723090935,0.0,-0.00018284209552688058,-1.828420975436007e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4563732647382258,0.0,-0.0072083557118154395,-7.067137797422962e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620389261046054,-4.9734747969543136e-05,0.0,-4.9734747969543136e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621040422649533,-1.6676116464386936e-05,0.0,0.0
-0.46210672851455514,0.0,0.0,-1.3260489045929802e-05
-0.4621171572600098,0.0,0.0,0.0
-0.46209524180940875,0.0,0.0,-2.7866020167688355e-05
-0.46202664618097256,-9.864202776033171e-05,0.0,-1.644033801184719e-05
-0.4620831700759762,-4.321521172745424e-05,0.0,0.0
-0.461875352467484,0.0,0.0,-0.00030742086285606707
-0.4621090193099515,-1.0347682118716506e-05,0.0,0.0
-0.46210701053422787,-1.2901893997163683e-05,0.0,0.0
-0.46203194738928044,-6.190992098575876e-05,0.0,-4.643244076529829e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621079268194277,0.0,0.0,-1.1736813689267045e-05
-0.4620989286266751,0.0,0.0,-2.3178193951034487e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621053667112778,0.0,0.0,-1.4992054210072325e-05
-0.4621077710463459,0.0,0.0,-1.1934883276110142e-05
-0.46208557665527883,-2.6770178015445012e-05,0.0,-1.3385089009942952e-05
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.45859899520348735,0.0,-0.0044642560570118395,0.0
-0.45156680604154353,0.0,0.0,-0.013332543266058927
-0.45442256093877686,0.0,0.0,-0.009739951723832352
-0.45305061044744777,0.0,0.0,-0.011467387211081315
-0.4484501756159296,0.0,0.0,-0.017239671092999065
-0.4523121372009298,0.0,0.0,-0.012396059220738498
-0.4461144289133422,0.0,-0.004032236211022444,-0.01612763377089188
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4619355940969331,0.0,-0.00023084025444064515,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620919720237967,0.0,-3.202356933607042e-05,0.0
-0.4620255166714252,-1.9419738219617066e-05,-9.709869080465339e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4620937011899753,0.0,-2.9824927665789147e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621042970435755,0.0,-1.6352160118970893e-05,0.0
-0.46208482447452803,0.0,-4.111165924325366e-05,0.0
-0.46208452214269646,0.0,-4.1496071681468294e-05,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621025678919455,0.0,-1.8550810668482853e-05,0.0
-0.461883581531346,0.0,-0.0002969601986030357,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
-0.4621171572600098,0.0,0.0,0.0
0.0,-0.4621171572600098,0.0,0.0
-0.0337937529216521,-0.434844406683199,-0.00016903312888383315,-0.00016903312888383315
-0.04865259054558391,-0.4225589190905067,-0.0002529404271338631,-0.0002529404271338631
-0.0029687055970133436,-0.45923878549557295,-0.00011418131943974341,-0.0005709065376542366
-0.07449764344762655,-0.4014397347253702,0.0,0.0
-0.17106503874574341,-0.31603537525630576,0.0,0.0
-0.0017324999990998569,-0.46075354483073294,0.0,0.0
-0.4587278707170329,-0.004301048746793379,0.0,0.0
-0.03406806170609211,-0.40508120633256306,-0.03619020509985449,0.0
-0.05366220780012576,-0.3982164763987658,-0.02454395769958051,-0.00020981955210341852
-0.027910546780817058,-0.43956738594822,-0.00019387359198730358,-0.00019387359198730358
-0.0004596996305051837,-0.00030646643232989934,-0.46151439436842145,0.0
-0.0015119432083591233,-0.46080818069725404,-0.00015119443489264306,0.0
-0.2309372277720695,-0.2587989698353915,0.0,0.0
-0.0015918483848119669,-0.46086433010127004,0.0,0.0
-0.15986349941788602,-0.32418304973616574,-0.0023035189609069695,-0.0001355013541841643
-0.34007194745304126,-0.1364827536436789,-0.008139757876055698,-0.0003463803117447206
-0.008033853615854958,-0.45577540703166386,0.0,0.0
-0.015064492729697454,-0.44673087879472684,-0.004176586692978712,-0.00014916467669801037
-0.0087584265556514,-0.4548581498578924,-0.00032439445228893415,-0.00010813148746791068
-0.23205272864501514,-0.2576013151710903,0.0,-0.00010453690114553549
-0.0004165509339747464,-0.46124312080726937,-0.0006942514852389392,0.0
-0.13430754271957435,-0.3389383165586298,-0.011156561877256,-0.0008264460928337769
-0.011865678246790967,-0.45244804394238236,0.0,-0.0003595828683568003
-0.006969806432160719,-0.4563276561441395,-0.00018341892677664617,-0.00018341892677664617
-0.0034461955271736233,-0.45940258151334135,0.0,0.0
-0.05073093849382326,-0.42126213538448576,0.0,0.0
-0.022850499271774516,-0.44395464490406933,0.0,0.0
-0.018905836164450296,-0.4470174673236613,-0.0001252191328290353,0.0
-0.003402353735252772,-0.4593204584703279,0.0,-0.00014792899300375417
-0.10873024876605708,-0.37208261372250273,0.0,0.0
-0.0037073000885616825,-0.45796384733049256,-0.001463413589472884,-9.7560975300226e-05
-0.0018756676824823737,-0.4595141770301534,-0.001429080842075492,0.0
-0.00507609853307367,-0.45767961657674083,-0.0004414036349830175,-0.00011035091546474085
-0.016980478134808408,-0.4484501756159296,-0.00025926885600024985,0.0
-0.006719591674924863,-0.4568160885375755,0.0,0.0
-0.3291055631693146,-0.15605695876939452,-0.000499500457958657,-0.0003330003206916121
-0.45188701290784516,0.0,0.0,-0.012930313791079118
-0.4621171572600098,0.0,0.0,0.0
-0.4263649450621978,0.0,-0.004950454608645183,-0.03958326745532004
-0.44144648067770365,0.0,-0.006493415227455723,-0.01947805562959215
-0.44377602485286405,0.0,-0.023072827454140632,0.0
-0.4411712768290652,0.0,0.0,-0.02630971641232127
-0.44484971833988096,0.0,0.0,-0.021735706518313802
-0.4621171572600098,0.0,0.0,0.0
-0.42831503436930474,0.0,-0.006024023515641463,-0.03612884640725367
