2.10311366157148,19.930189607317,4.42504175645885,2.10311366157148,2.10311366157148
2.18164914739974,19.9301892609565,2.18164914739974,2.18164914739974,2.18164914739974
4.24784856620642,19.9301903231089,1.92592047131906,1.92592047131906,1.92592047131906
3.17509090228724,19.9301914603597,1.59012840156609,1.59012840156609,1.59012840156609
3.63476166985697,19.9301898320614,2.04979916913582,2.04979916913582,2.04979916913582
2.95244634670286,19.9301846430677,4.53740884742401,2.95244634670286,2.95244634670286
1.91425813688597,19.9301903672029,1.91425813688597,1.91425813688597,1.91425813688597
3.11276241263109,19.9301833165337,5.92011733468869,3.11276241263109,5.43469050751845
1.9645806016327,19.9301901743637,1.9645806016327,1.9645806016327,1.9645806016327
2.98600995344416,19.9301843804971,2.98600995344416,2.98600995344416,2.98600995344416
3.2832985043664,19.9301806146592,9.0112189589296,3.2832985043664,6.45322350580872
2.0535709543592,19.9301898164388,2.0535709543592,2.0535709543592,2.0535709543592
3.17290999964951,19.9301828009102,4.75787250037067,3.17290999964951,3.17290999964951
3.46726757408573,19.9301904862035,1.88230507336457,1.88230507336457,1.88230507336457
1.8344691409991,19.930190659501,1.8344691409991,1.8344691409991,1.8344691409991
3.10471525416293,19.9301834011694,3.10471525416293,3.10471525416293,3.10471525416293
3.09537915251257,19.9301834810686,4.68034165323373,3.09537915251257,3.09537915251257
4.5803386989428,19.9301843061191,2.99537619822165,2.99537619822165,2.99537619822165
1.913420161062,19.9301903703575,1.913420161062,1.913420161062,1.913420161062
3.58147918121375,19.9301900484471,1.99651668049259,1.99651668049259,1.99651668049259
3.18064931974176,19.9301914436083,1.5956868190206,1.5956868190206,1.5956868190206
2.22183934831731,19.9301890762908,3.80680184903847,2.22183934831731,2.22183934831731
2.14632790384997,19.9301894142543,5.60575952248727,2.14632790384997,3.73129040457113
1.9320681959113,19.9301902995653,1.9320681959113,1.9320681959113,3.51703069663246
2.29806678846052,19.930188711429,2.29806678846052,2.29806678846052,2.29806678846052
1.713724649576,19.9301910722046,1.713724649576,1.713724649576,1.713724649576
2.12909375471137,19.9301894948731,2.12909375471137,2.12909375471137,2.12909375471137
1.72432621231158,19.9301910373359,1.72432621231158,1.72432621231158,1.72432621231158
3.14625120667165,19.9301830374038,5.46817930155902,3.14625120667165,3.14625120667165
1.96659976928436,19.9301901664849,1.96659976928436,1.96659976928436,1.96659976928436
1.94838328409385,19.9301902371685,1.94838328409385,1.94838328409385,1.94838328409385
2.35577967771089,19.9301884218218,2.35577967771089,2.35577967771089,3.94074217843205
3.63076119689588,19.9301898486946,3.63076119689588,2.04579869617472,2.04579869617472
3.58409766038017,19.9301900381062,3.58409766038017,1.99913515965901,1.99913515965901
2.15530582413937,19.930189379272,2.15530582413937,2.15530582413937,2.15530582413937
3.4071750473084,19.9301907029865,1.82221254658725,1.82221254658725,1.82221254658725
3.04595374164373,19.9301838947313,5.36788183653109,3.04595374164373,3.04595374164373
3.1178179246458,19.9301832777764,5.9251728467034,3.1178179246458,4.70278042536696
2.22483341602606,19.9301890623225,3.80979591674721,2.22483341602606,2.22483341602606
3.93740496329999,19.9301884385834,2.35244246257883,2.35244246257883,3.93740496329999
2.02043161198006,19.9301899523139,2.02043161198006,2.02043161198006,2.02043161198006
2.99941229213582,19.930184273919,2.99941229213582,2.99941229213582,2.99941229213582
4.63454644819672,19.9301838660367,3.04958394747556,3.04958394747556,3.04958394747556
3.29102472385708,19.9301816920129,3.29102472385708,3.29102472385708,3.29102472385708
2.14243350526628,19.9301894314906,5.60186512390357,2.14243350526628,3.72739600598743
1.90873863891216,19.9301903879476,1.90873863891216,1.90873863891216,1.90873863891216
1.89307788485411,19.9301904463772,1.89307788485411,1.89307788485411,1.89307788485411
2.22863213639629,19.9301890445045,2.22863213639629,2.22863213639629,2.22863213639629
1.83511820310772,19.9301906571879,1.83511820310772,1.83511820310772,1.83511820310772
2.08767358861508,19.930189673317,2.08767358861508,2.08767358861508,2.08767358861508
1.8311870954101,19.9301906711817,1.8311870954101,1.8311870954101,1.8311870954101
1.9283808155124,19.930190313606,1.9283808155124,1.9283808155124,3.51334331623356
3.05435049950946,19.930183826543,3.05435049950946,3.05435049950946,3.05435049950946
3.09990345514008,19.9301834424538,3.09990345514008,3.09990345514008,3.09990345514008
2.28373554358269,19.9301887814944,2.28373554358269,2.28373554358269,2.28373554358269
3.25418367897782,19.930182047715,3.25418367897782,3.25418367897782,3.25418367897782
3.23575631578398,19.9301822222529,3.23575631578398,3.23575631578398,3.23575631578398
1.92124203071924,19.9301903408404,1.92124203071924,1.92124203071924,1.92124203071924
3.18633437852865,19.9301826473811,6.88677409666974,3.18633437852865,3.18633437852865
2.10497613314678,19.9301895993978,2.10497613314678,2.10497613314678,2.10497613314678
3.15664444739244,19.930182916237,6.85708416553353,3.15664444739244,3.15664444739244
4.02487462179233,19.9301911075374,3.28790902762612,1.70294652690496,1.70294652690496
3.17985521055226,19.9301827381787,4.76481771127341,3.17985521055226,3.17985521055226
2.87826469257727,19.9301852022667,2.87826469257727,2.87826469257727,2.87826469257727
2.00456021397035,19.9301899854067,6.86254120909792,2.00456021397035,2.00456021397035
2.9723455939312,19.9301844881091,4.55730809465236,2.9723455939312,2.9723455939312
3.26754597499229,19.9301911731593,1.68258347427113,1.68258347427113,1.68258347427113
2.46975591749565,19.9301878156177,2.46975591749565,2.46975591749565,2.46975591749565
2.01389645391788,19.9301899787424,2.01389645391788,2.01389645391788,2.01389645391788
4.13459579026292,19.9301873610889,2.54963328954177,2.54963328954177,2.54963328954177
1.96326232181545,19.9301901652175,1.96326232181545,1.96326232181545,7.63568766378695
3.32099782898632,19.9301909986246,3.32099782898632,1.73603532826516,1.73603532826516
2.01588075959594,19.9301899707304,2.01588075959594,2.01588075959594,2.01588075959594
4.73754337307437,19.9301829475614,6.8530205904943,3.15258087235321,3.15258087235321
2.09902463189092,19.9301895886189,6.95700562701849,2.09902463189092,2.09902463189092
2.12655656477878,19.9301895059516,2.12655656477878,2.12655656477878,2.12655656477878
3.09839377719063,19.9301834552995,4.68335627791178,3.09839377719063,3.09839377719063
1.92231443055189,19.9301903367811,1.92231443055189,1.92231443055189,1.92231443055189
1.93166046987268,19.9301903012754,1.93166046987268,1.93166046987268,1.93166046987268
2.10753785206817,19.9301895883782,2.10753785206817,2.10753785206817,2.10753785206817
3.14346674757137,19.9301830636204,3.14346674757137,3.14346674757137,3.14346674757137
2.91698220842047,19.9301849140085,2.91698220842047,2.91698220842047,2.91698220842047
2.95575882385737,19.9301846174514,2.95575882385737,2.95575882385737,2.95575882385737
2.01779762089071,19.9301899629803,2.01779762089071,2.01779762089071,2.01779762089071
2.02172109285371,19.9301899466368,4.82907601491132,2.02172109285371,2.02172109285371
2.99295995065211,19.9301843253529,2.99295995065211,2.99295995065211,2.99295995065211
1.82949241087382,19.9301906772026,1.82949241087382,1.82949241087382,1.82949241087382
4.94622255085152,19.9301513644574,4.94622255085152,4.94622255085152,4.94622255085152
3.40227088165728,19.9301907202829,1.81730838093612,1.81730838093612,1.81730838093612
3.87021769280301,19.9301887740978,2.28525519208185,2.28525519208185,2.28525519208185
-0.869825649181752,19.9301950111616,1.45210244570561,-0.869825649181752,-0.869825649181752
1.0263335647772,19.9301948212785,1.0263335647772,-0.558628935943954,1.0263335647772
-0.805092468749681,19.9301949749669,1.51683562613768,-0.805092468749681,-0.805092468749681
1.48339249590223,19.9301944565757,3.06835499662339,-0.101570004818925,-0.101570004818925
-0.0027407564339544,19.9301953203633,1.5822217442872,-1.58770325715511,-1.58770325715511
-0.78693838469461,19.9301949644731,3.85691780508011,-0.78693838469461,0.798024116026546
0.0525620912171186,19.930195219715,8.59042758530363,2.71552710393955,5.20906657689711
1.31927807640066,19.9301952860969,1.97135477298035,-1.48807684565694,-1.48807684565694
-0.718130179063204,19.930194923684,-0.718130179063204,-0.718130179063204,-0.718130179063204
0.748931905624096,19.9301953154685,3.07086000051146,-1.57299618926327,0.748931905624096
2.20690244890331,19.9301948493033,3.30643812245422,-0.600452473154299,-0.600452473154299
-0.686482258667156,19.9301949043148,3.22040833694136,-0.686482258667156,-0.686482258667156
0.876164945881555,19.9301952637941,6.40598589241025,0.139199351715349,-1.44576314900581
-1.19083427564601,19.93019516852,1.97909072579631,-1.19083427564601,-1.19083427564601
-0.619769312154393,19.9301948619293,3.0806704059867,-0.619769312154393,-0.619769312154393
0.547274902261143,19.9301950978195,2.1322374029823,-1.03768759846001,-1.03768759846001
-0.409256268719272,19.9301954381454,2.52934318661658,-1.99421876944043,-1.99421876944043
-0.0564665928028939,19.9301953378832,1.16592582853355,-1.64142909352405,-1.64142909352405
0.725454327826203,19.9301950055261,2.84093154524614,-0.859508172894954,1.46241992199241
1.64187761734618,19.9301949002966,1.64187761734618,-0.680050477541186,-0.680050477541186
0.0578906444228029,19.9301952856502,6.80831849839557,1.64285314514396,4.66275270258166
-1.07286911280209,19.9301951133072,5.03565534397607,-1.07286911280209,3.45069284325492
-1.25185902283612,19.9301951946355,0.333103477885034,-1.25185902283612,0.333103477885034
-0.798946938342912,19.9301949714318,0.786015562378244,-0.798946938342912,-0.798946938342912
-0.88956074678486,19.9301950214553,4.46799125783322,-0.88956074678486,2.28036425465745
0.811620678424078,19.9301952939637,2.57715542478705,-1.51030741646328,-1.51030741646328
-0.507426245292833,19.9301947859232,1.07753625542832,-0.507426245292833,-0.507426245292833
-1.63306937741453,19.9301953352263,2.45439346383581,-1.63306937741453,-1.63306937741453
-0.0189270096296086,19.9301953256942,3.35030680003611,-0.0189270096296086,2.64403800309282
1.51799457575887,19.9301952101746,0.29560215442242,-1.28936034629874,-1.28936034629874
2.06018274382346,19.9301945977018,1.32321714965726,-0.2617453510639,-0.2617453510639
0.887278561208459,19.9301952667082,2.02478208495839,-1.4346495336789,-1.4346495336789
-0.974621074234254,19.9301950664384,2.48481054440304,-0.974621074234254,1.83273384782335
0.844246229737485,19.9301949372939,-0.740716270983671,-0.740716270983671,-0.740716270983671
-1.32788825728293,19.9301952257537,2.57900233832559,-1.32788825728293,0.257074243438229
-0.263250148607792,19.9301945989789,2.90667485283452,-0.263250148607792,-0.263250148607792
0.617568357683767,19.930195062743,1.35453395184997,-0.967394143037389,-0.967394143037389
-1.33848782298825,19.9301952299312,1.46886709906935,-1.33848782298825,-1.33848782298825
-0.896756053853231,19.9301950257693,2.27316894758908,-0.896756053853231,-0.896756053853231
-0.802615904261458,19.9301949412289,7.34204233857042,-0.802615904261458,3.95227159790201
0.316205491726604,19.9301938223079,12.4186405465488,6.75914898757533,8.80725686809072
0.731176928995736,19.930195001768,4.63806752460425,-0.853785571725421,1.95356935033218
2.33838964591803,19.9301947585829,2.70095972530274,-0.46896527613957,1.11599722458159
-0.430250525584331,19.9301947302426,3.47664007002419,-0.430250525584331,-0.430250525584331
1.17380019320913,19.9301947159866,1.91076578737534,-0.411162307512023,-0.411162307512023
0.0163899108117919,19.9301953139606,3.38562372047751,-1.56857258990936,0.753355504977998
0.793200684849846,19.9301953003621,2.9948345460195,-1.52872741003752,2.55873543121282
-0.809073895222517,19.9301949772265,0.775888605498639,-0.809073895222517,-0.809073895222517
0.142337868338736,19.9301942080142,4.8972253705022,0.142337868338736,2.4642659632261
0.289306007052006,19.9301952127854,2.40478322447194,-1.29565649366915,-1.29565649366915
2.23301101926494,19.9301944447349,2.23301101926494,-0.0889170756224188,-0.0889170756224188
1.12342215991624,19.9301951718942,2.50193378316997,-1.19850593497112,-1.19850593497112
1.03355001774413,19.930195209785,1.03355001774413,-1.28837807714323,-1.28837807714323
0.715400806797995,19.9301950109874,-0.869561693923161,-0.869561693923161,-0.869561693923161
-1.43043806032742,19.9301952651013,0.154524440393731,-1.43043806032742,-1.43043806032742
1.47717440727383,19.9301944623102,1.47717440727383,-0.107788093447327,-0.107788093447327
2.39890434582986,19.9301951088881,2.84636332280108,-1.06052727280744,-1.06052727280744
-1.27697346402063,19.9301952050937,1.04495463086673,-1.27697346402063,-1.27697346402063
-1.49486435134321,19.9301952856854,5.56041808415798,0.82706374354415,3.54952976801524
0.958247039448089,19.9301952393683,4.46920895872547,-1.36368105543927,2.33675866270182
6.32032473216651,19.9300806175902,6.32032473216651,6.32032473216651,6.32032473216651
6.01189106027559,19.9301021056513,8.8192459823332,6.01189106027559,6.01189106027559
6.36557016354306,19.9300769478818,6.36557016354306,6.36557016354306,6.36557016354306
5.72837829665235,19.9301193513737,7.31334079737351,5.72837829665235,5.72837829665235
9.42836050751532,19.9292023870722,9.42836050751532,9.42836050751532,9.42836050751532
5.22726569829938,19.9301418074213,5.22726569829938,5.22726569829938,5.22726569829938
6.52399104720788,19.9300631527104,6.52399104720788,6.52399104720788,6.52399104720788
5.4040634109608,19.9301346686018,7.72599150584816,5.4040634109608,5.4040634109608
5.67900943704736,19.9301219543135,5.67900943704736,5.67900943704736,5.67900943704736
6.91478107888426,19.9300218822169,6.91478107888426,6.91478107888426,6.91478107888426
6.72623638742825,19.9300431899161,6.72623638742825,6.72623638742825,6.72623638742825
17.3456907438264,19.6676188387138,17.3456907438264,17.3456907438264,17.3456907438264
5.54298533220955,19.9301275837941,9.00241695084685,5.54298533220955,5.54298533220955
6.39930205050266,19.9300741361246,6.39930205050266,6.39930205050266,6.39930205050266
5.63557518750635,19.9301241444525,5.63557518750635,5.63557518750635,5.63557518750635
5.47937129848845,19.9301314976617,5.47937129848845,5.47937129848845,5.47937129848845
4.49798022286686,19.9301632317158,4.49798022286686,4.49798022286686,4.49798022286686
5.45953676579783,19.9301320948085,8.26689168785544,5.45953676579783,5.45953676579783
5.83975268207693,19.9301132504173,5.83975268207693,5.83975268207693,5.83975268207693
6.34382523636311,19.9300786344291,7.92878773708427,6.34382523636311,6.34382523636311
5.79256416472238,19.9301157177368,8.11449225960974,5.79256416472238,5.79256416472238
6.04411839622585,19.9301006876585,6.04411839622585,6.04411839622585,6.04411839622585
6.5464917641261,19.9300610675904,6.5464917641261,6.5464917641261,6.5464917641261
4.61108780743352,19.9301600918523,8.51797840304204,4.61108780743352,4.61108780743352
5.11411223746555,19.930145880414,5.11411223746555,5.11411223746555,5.11411223746555
5.60601538700977,19.9301255977174,5.60601538700977,5.60601538700977,5.60601538700977
6.21982003336974,19.9300883688789,6.21982003336974,6.21982003336974,6.21982003336974
6.9518428722121,19.9300170466803,6.9518428722121,6.9518428722121,8.53680537293326
5.2257518522594,19.9301418640478,5.2257518522594,5.2257518522594,5.2257518522594
6.87254278174431,19.9300269005432,6.87254278174431,6.87254278174431,6.87254278174431
6.03329599532445,19.930101398498,6.03329599532445,6.03329599532445,6.03329599532445
8.3565495126877,19.9297232973742,8.3565495126877,8.3565495126877,8.3565495126877
6.50839418943874,19.9300645790887,6.50839418943874,6.50839418943874,6.50839418943874
7.12082997433743,19.9299951797093,7.12082997433743,7.12082997433743,7.12082997433743
5.05013411954265,19.9301480458214,5.05013411954265,5.05013411954265,5.05013411954265
6.67841782415033,19.9300481655618,6.67841782415033,6.67841782415033,6.67841782415033
4.81971256759887,19.9301550950928,4.81971256759887,4.81971256759887,4.81971256759887
6.12586326547812,19.9300951426887,6.12586326547812,6.12586326547812,6.12586326547812
6.53332373575672,19.9300622918045,6.53332373575672,6.53332373575672,6.53332373575672
6.04031181031849,19.9301009382918,6.04031181031849,6.04031181031849,6.04031181031849
4.89746135312361,19.9301528412401,4.89746135312361,4.89746135312361,4.89746135312361
6.68702209939621,19.9300472823904,6.68702209939621,6.68702209939621,6.68702209939621
6.28859579873617,19.9300831232178,6.28859579873617,6.28859579873617,6.28859579873617
5.88768157633243,19.9301104618331,5.88768157633243,5.88768157633243,5.88768157633243
6.37824749774449,19.9300758988532,6.37824749774449,6.37824749774449,6.37824749774449
7.72807255840388,19.9298901750718,7.72807255840388,7.72807255840388,7.72807255840388
5.57525787872502,19.9301270785841,5.57525787872502,5.57525787872502,5.57525787872502
6.15129751906914,19.9300933523368,6.15129751906914,6.15129751906914,6.15129751906914
6.96296988369229,19.9300159745554,6.96296988369229,6.96296988369229,6.96296988369229
6.31203997030998,19.9300812771618,6.31203997030998,6.31203997030998,6.31203997030998
6.25578302790478,19.9300856571169,6.25578302790478,6.25578302790478,6.25578302790478
5.76796199137218,19.9301172577804,5.76796199137218,5.76796199137218,5.76796199137218
6.09513249561781,19.9300972641794,6.09513249561781,6.09513249561781,6.09513249561781
6.86612703989456,19.9300276500235,6.86612703989456,6.86612703989456,6.86612703989456
7.35276742079713,19.9299601864842,7.35276742079713,7.35276742079713,7.35276742079713
6.5120799093408,19.9300642434091,6.5120799093408,6.5120799093408,6.5120799093408
5.71133003369037,19.9301202812431,5.71133003369037,5.71133003369037,5.71133003369037
6.14229343447138,19.9300939897591,6.14229343447138,6.14229343447138,6.14229343447138
4.60496069268494,19.9301607248581,4.60496069268494,4.60496069268494,4.60496069268494
4.7439268466023,19.9301571781769,4.7439268466023,4.7439268466023,4.7439268466023
5.43296768339312,19.9301334285715,7.75489577828048,5.43296768339312,5.43296768339312
5.91216969941347,19.9301090009093,5.91216969941347,5.91216969941347,5.91216969941347
6.50576728541594,19.930064817813,6.50576728541594,6.50576728541594,6.50576728541594
6.86007517446188,19.9300283539474,6.86007517446188,6.86007517446188,6.86007517446188
6.59536413732903,19.9300564250229,6.59536413732903,6.59536413732903,6.59536413732903
4.16557048669399,19.9301570340888,10.8520710138772,4.16557048669399,4.16557048669399
5.76215068069599,19.9301175735274,5.76215068069599,5.76215068069599,5.76215068069599
6.24829878186953,19.9300862270447,6.24829878186953,6.24829878186953,6.24829878186953
5.08323645294998,19.9301469374297,5.08323645294998,5.08323645294998,5.08323645294998
5.93601934285221,19.9301075540387,5.93601934285221,5.93601934285221,5.93601934285221
6.41498900382263,19.9300728059553,6.41498900382263,6.41498900382263,6.41498900382263
5.79593008321707,19.9301157202664,5.79593008321707,5.79593008321707,5.79593008321707
5.34711314414758,19.9301371305052,5.34711314414758,5.34711314414758,5.34711314414758
6.28927327949794,19.9300830702911,6.28927327949794,6.28927327949794,6.28927327949794
5.5317194254639,19.9301291215583,5.5317194254639,5.5317194254639,5.5317194254639
6.08215988540394,19.930098087353,7.6671223861251,6.08215988540394,6.08215988540394
6.72013360619985,19.9300438341457,6.72013360619985,6.72013360619985,6.72013360619985
5.24391424878753,19.9301411807336,5.24391424878753,5.24391424878753,5.24391424878753
4.95434791699616,19.930151113484,4.95434791699616,4.95434791699616,4.95434791699616
5.53412636948547,19.930129010219,5.53412636948547,5.53412636948547,5.53412636948547
6.43284314367305,19.9300712743152,6.43284314367305,6.43284314367305,6.43284314367305
5.90973682327847,19.9301091471629,5.90973682327847,5.90973682327847,5.90973682327847
5.17886106294129,19.9301435889294,5.17886106294129,5.17886106294129,5.17886106294129
4.3729710640517,19.9301654916959,8.46043390530204,4.3729710640517,4.3729710640517
5.19326552865172,19.9301430650133,5.19326552865172,5.19326552865172,5.19326552865172
6.28611433788232,19.9300832338046,7.87107683860348,6.28611433788232,6.28611433788232
4.80809588263814,19.930155421539,4.80809588263814,4.80809588263814,4.80809588263814
6.54298647525743,19.9300613945646,6.54298647525743,6.54298647525743,6.54298647525743
6.55081769029994,19.93006066297,6.55081769029994,6.55081769029994,6.55081769029994
6.53734201510404,19.9300619194145,6.53734201510404,6.53734201510404,6.53734201510404
6.07474347524369,19.9300986469962,6.07474347524369,6.07474347524369,6.07474347524369
5.21198413588147,19.9301423763213,5.21198413588147,5.21198413588147,5.21198413588147
5.53065064501282,19.9301288557445,8.33800556707043,5.53065064501282,5.53065064501282
6.51155280108081,19.9300642914685,6.51155280108081,6.51155280108081,6.51155280108081
6.00705422588032,19.9301031001349,6.00705422588032,6.00705422588032,6.00705422588032
4.76019260374537,19.9301567402645,4.76019260374537,4.76019260374537,4.76019260374537
5.56770412407645,19.9301274374674,5.56770412407645,5.56770412407645,5.56770412407645
6.53895246583443,19.9300617698761,6.53895246583443,6.53895246583443,6.53895246583443
6.35323935970471,19.9300779594293,6.35323935970471,6.35323935970471,6.35323935970471
6.5548850606252,19.930060281425,6.5548850606252,6.5548850606252,6.5548850606252
3.72753622573967,19.9301766268293,7.42797594388076,3.72753622573967,3.72753622573967
6.30791536224979,19.9300816041229,6.30791536224979,6.30791536224979,6.30791536224979
5.54271706204314,19.9301286113169,5.54271706204314,5.54271706204314,5.54271706204314
6.44814441064648,19.9300699465071,6.44814441064648,6.44814441064648,6.44814441064648
6.07066119808194,19.9300989215224,6.07066119808194,6.07066119808194,6.07066119808194
5.35430216365643,19.9301368207426,6.93926466437758,5.35430216365643,5.35430216365643
5.87085149976205,19.9301114516071,5.87085149976205,5.87085149976205,5.87085149976205
6.36057772210936,19.9300773584746,6.36057772210936,6.36057772210936,6.36057772210936
5.68553479644547,19.9301216195426,5.68553479644547,5.68553479644547,5.68553479644547
5.19358256966857,19.9301430534231,5.19358256966857,5.19358256966857,5.19358256966857
4.00747195603295,19.9301724906515,7.70791167417404,4.00747195603295,4.00747195603295
6.37993022173541,19.9300757589162,6.37993022173541,6.37993022173541,6.37993022173541
4.780290017299,19.9301561923314,4.780290017299,4.780290017299,4.780290017299
5.278359380177,19.9301398609547,5.278359380177,5.278359380177,5.278359380177
4.76395431274448,19.9301566326464,6.34891681346564,4.76395431274448,4.76395431274448
5.3790885000895,19.9301358156355,5.3790885000895,5.3790885000895,5.3790885000895
4.77016455765869,19.9301541174427,9.52505205982216,4.77016455765869,4.77016455765869
6.66810123381133,19.9300492175698,6.66810123381133,6.66810123381133,6.66810123381133
6.84971165958713,19.9300295525443,6.84971165958713,6.84971165958713,6.84971165958713
5.35891729405449,19.9301366484928,5.35891729405449,5.35891729405449,5.35891729405449
4.81734916311983,19.9301551617212,4.81734916311983,4.81734916311983,4.81734916311983
13.2023012345028,19.9165467521689,13.2023012345028,13.2023012345028,13.2023012345028
5.03187793016078,19.9301486463141,5.03187793016078,5.03187793016078,5.03187793016078
5.83232842372327,19.930113674146,5.83232842372327,5.83232842372327,5.83232842372327
5.48362922163009,19.9301310155336,8.29098414368769,5.48362922163009,5.48362922163009
4.11451229554866,19.9301707740064,7.28443729699097,4.11451229554866,4.11451229554866
5.72638914278235,19.9301194888171,5.72638914278235,5.72638914278235,5.72638914278235
6.65436256652053,19.9300506069054,6.65436256652053,6.65436256652053,6.65436256652053
4.50673066097923,19.9301420674319,11.164942143731,4.50673066097923,4.50673066097923
5.83381022205923,19.9301135897487,5.83381022205923,5.83381022205923,5.83381022205923
6.50288320482024,19.9300650794085,6.50288320482024,6.50288320482024,6.50288320482024
8.09493563223615,19.9298016705982,8.09493563223615,8.09493563223615,8.09493563223615
8.37656741884426,19.9297166944428,8.37656741884426,8.37656741884426,8.37656741884426
7.86612736033291,19.9298594805298,7.86612736033291,7.86612736033291,7.86612736033291
8.0698854830164,19.9298084558782,8.0698854830164,8.0698854830164,8.0698854830164
8.13172476915956,19.9297914895226,8.13172476915956,8.13172476915956,8.13172476915956
6.95721635509807,19.9300166903225,6.95721635509807,6.95721635509807,6.95721635509807
11.9515792004799,19.9231227544307,11.9515792004799,11.9515792004799,14.2735072953673
7.94080197491929,19.9298416118817,7.94080197491929,7.94080197491929,7.94080197491929
7.84140819111426,19.9298651946005,7.84140819111426,7.84140819111426,7.84140819111426
7.98694910080001,19.9298300979591,7.98694910080001,7.98694910080001,7.98694910080001
7.72196202143304,19.9298914669447,7.72196202143304,7.72196202143304,7.72196202143304
8.3358720834441,19.9297300223023,8.3358720834441,8.3358720834441,8.3358720834441
6.86544841089643,19.9300227840456,10.0353734123387,6.86544841089643,6.86544841089643
7.75527071081726,19.9298843580532,7.75527071081726,7.75527071081726,7.75527071081726
7.31089328057257,19.9299669273903,7.31089328057257,7.31089328057257,7.31089328057257
7.17197298122267,19.9299879397179,7.17197298122267,7.17197298122267,7.17197298122267
7.90367301509618,19.9298506119854,7.90367301509618,7.90367301509618,7.90367301509618
8.18284276857021,19.9297769049425,8.18284276857021,8.18284276857021,8.18284276857021
7.61617963487084,19.9299129851347,7.61617963487084,7.61617963487084,7.61617963487084
7.06060232328105,19.9300033830591,7.06060232328105,7.06060232328105,7.06060232328105
7.96146659888462,19.9297733933154,11.6619063170257,7.96146659888462,7.96146659888462
7.80995743519559,19.9298712206479,7.80995743519559,7.80995743519559,9.39491993591674
8.16947664322167,19.929780768508,8.16947664322167,8.16947664322167,8.16947664322167
7.36557039003974,19.9299580860924,7.36557039003974,7.36557039003974,7.36557039003974
7.67280851765438,19.9299016621454,7.67280851765438,7.67280851765438,7.67280851765438
7.27421836255372,19.9299726726979,7.27421836255372,7.27421836255372,7.27421836255372
6.71800371710438,19.9300440583429,6.71800371710438,6.71800371710438,6.71800371710438
8.28814496556023,19.9297451813946,8.28814496556023,8.28814496556023,8.28814496556023
7.67693978217323,19.9299008185669,7.67693978217323,7.67693978217323,7.67693978217323
6.99687432994411,19.9300116982008,6.99687432994411,6.99687432994411,6.99687432994411
7.67280851765438,19.9299016621454,7.67280851765438,7.67280851765438,7.67280851765438
7.90644210558026,19.9298499487205,7.90644210558026,7.90644210558026,7.90644210558026
7.28679052281769,19.9299702907432,8.87175302353885,7.28679052281769,7.28679052281769
8.10364806812187,19.9297992829221,8.10364806812187,8.10364806812187,8.10364806812187
7.73338023697914,19.9296749820074,12.3772364267539,7.73338023697914,9.31834273770029
8.06523662041872,19.9298097021924,8.06523662041872,8.06523662041872,8.06523662041872
7.07649675028373,19.930001251305,7.07649675028373,7.07649675028373,7.07649675028373
8.17030840792154,19.9297805291244,8.17030840792154,8.17030840792154,8.17030840792154
7.58756602951025,19.929918539598,7.58756602951025,7.58756602951025,7.58756602951025
7.95865292921616,19.9298372016208,7.95865292921616,7.95865292921616,7.95865292921616
7.16408143620188,19.9299890736905,7.16408143620188,7.16408143620188,7.16408143620188
5.76418982618045,19.9301174628789,5.76418982618045,5.76418982618045,5.76418982618045
7.18746572370685,19.9299856953681,7.18746572370685,7.18746572370685,7.18746572370685
6.69717565839361,19.9300462333966,6.69717565839361,6.69717565839361,6.69717565839361
7.57980958304286,19.9299200263908,7.57980958304286,7.57980958304286,7.57980958304286
6.37512763651056,19.9300761578724,6.37512763651056,6.37512763651056,6.37512763651056
6.03594661721093,19.930101224892,6.03594661721093,6.03594661721093,6.03594661721093
6.94186648832095,19.9300185860115,6.94186648832095,6.94186648832095,6.94186648832095
5.1873601824994,19.9301432804342,5.1873601824994,5.1873601824994,5.1873601824994
6.25005629114713,19.9300860934753,6.25005629114713,6.25005629114713,6.25005629114713
7.61072307298902,19.9301943984728,3.12959638325241,-0.0403286181899032,2.28159947669746
2.90452744722773,19.930194530149,7.61111939235041,-0.265397554214585,5.92442700466543
7.3665232933069,19.9299579290171,7.3665232933069,7.3665232933069,7.3665232933069
3.38329129760507,19.9301941287214,2.53529439105012,0.213366296162763,3.38329129760507
4.10229205856177,19.9301938888652,5.75940434503876,0.401852340420675,3.20920726247828
6.13734985321046,19.9301952335256,2.56042467155472,-1.3464659240538,0.238496576667357
3.8371022442315,19.9301277186481,12.0802762277044,3.8371022442315,7.53754196237259
5.85026798113165,19.9301937631354,5.35069697164114,0.49271597651357,5.13657216628829
3.41154267339719,19.9301804628606,3.41154267339719,3.41154267339719,3.41154267339719
6.62048866398336,19.9301947253238,5.49594356604506,-0.43479377151783,2.73513122992448
3.85783448553126,19.9301941922996,3.32731976883248,0.157394767390164,2.96474968944777
4.59987176949636,19.9301934691594,4.15241279252514,0.692981173887843,3.0149092687752
1.98334634392523,19.9301943777121,8.80352530634042,3.12084986767517,7.78553956086706
3.15394272705045,19.9301829691626,5.47587082193781,3.15394272705045,3.15394272705045
10.8719818806613,19.930194432611,1.51957056119036,-0.0653919395307996,-0.0653919395307996
4.66344732059553,19.9301943388679,2.82694605287841,0.019591130820809,2.34151922570817
